Data,"Tipo Residuo","Peso"
2024-10-31,"Restos Comida","8420,00"
2024-10-31,"Plastico","4540,00"
2024-10-31,"Residuos Limpeza","26980,00"
2024-10-31,"Indiferenciado","247640,00"
2024-10-31,"Cortes de Jardim","86400,00"
2024-10-31,"Papel","31540,00"
2024-10-31,"Vidro","13160,00"
2024-10-31,"Monstros","27440,00"
2024-10-30,"Residuos Limpeza","13980,00"
2024-10-30,"Papel","19220,00"
2024-10-30,"Restos Comida","9320,00"
2024-10-30,"Monstros","24580,00"
2024-10-30,"Vidro","26480,00"
2024-10-30,"Cortes de Jardim","95280,00"
2024-10-30,"Plastico","8280,00"
2024-10-30,"Indiferenciado","237640,00"
2024-10-29,"Indiferenciado","228120,00"
2024-10-29,"Residuos Limpeza","14560,00"
2024-10-29,"Cortes de Jardim","97000,00"
2024-10-29,"Papel","4140,00"
2024-10-29,"Plastico","39020,00"
2024-10-29,"Monstros","22680,00"
2024-10-29,"Vidro","9820,00"
2024-10-29,"Restos Comida","9020,00"
2024-10-28,"Indiferenciado","245140,00"
2024-10-28,"Vidro","5040,00"
2024-10-28,"Residuos Limpeza","53980,00"
2024-10-28,"Cortes de Jardim","99280,00"
2024-10-28,"Papel","37740,00"
2024-10-28,"Monstros","20140,00"
2024-10-28,"Restos Comida","14900,00"
2024-10-28,"Plastico","3860,00"
2024-10-27,"Papel","5340,00"
2024-10-27,"Indiferenciado","210840,00"
2024-10-27,"Monstros","40,00"
2024-10-26,"Cortes de Jardim","102760,00"
2024-10-26,"Indiferenciado","227900,00"
2024-10-26,"Vidro","7200,00"
2024-10-26,"Residuos Limpeza","49000,00"
2024-10-26,"Plastico","4640,00"
2024-10-26,"Restos Comida","7980,00"
2024-10-26,"Papel","12360,00"
2024-10-26,"Monstros","22360,00"
2024-10-25,"Indiferenciado","233920,00"
2024-10-25,"Cortes de Jardim","84040,00"
2024-10-25,"Papel","5800,00"
2024-10-25,"Vidro","14320,00"
2024-10-25,"Monstros","17440,00"
2024-10-25,"Restos Comida","8040,00"
2024-10-25,"Residuos Limpeza","45040,00"
2024-10-25,"Plastico","22660,00"
2024-10-24,"Indiferenciado","231660,00"
2024-10-24,"Papel","29720,00"
2024-10-24,"Cortes de Jardim","108780,00"
2024-10-24,"Residuos Limpeza","19580,00"
2024-10-24,"Plastico","6120,00"
2024-10-24,"Restos Comida","7300,00"
2024-10-24,"Vidro","12000,00"
2024-10-24,"Monstros","25080,00"
2024-10-23,"Cortes de Jardim","127900,00"
2024-10-23,"Papel","17360,00"
2024-10-23,"Restos Comida","9620,00"
2024-10-23,"Plastico","11880,00"
2024-10-23,"Vidro","13120,00"
2024-10-23,"Monstros","17100,00"
2024-10-23,"Indiferenciado","240540,00"
2024-10-23,"Residuos Limpeza","18320,00"
2024-10-22,"Papel","5640,00"
2024-10-22,"Cortes de Jardim","104320,00"
2024-10-22,"Monstros","25640,00"
2024-10-22,"Restos Comida","8740,00"
2024-10-22,"Indiferenciado","259780,00"
2024-10-22,"Residuos Limpeza","18980,00"
2024-10-22,"Vidro","16800,00"
2024-10-22,"Plastico","33060,00"
2024-10-21,"Indiferenciado","259480,00"
2024-10-21,"Monstros","36860,00"
2024-10-21,"Cortes de Jardim","112580,00"
2024-10-21,"Papel","39240,00"
2024-10-21,"Plastico","6060,00"
2024-10-21,"Restos Comida","15000,00"
2024-10-21,"Residuos Limpeza","47600,00"
2024-10-21,"Vidro","7820,00"
2024-10-20,"Papel","4260,00"
2024-10-20,"Monstros","220,00"
2024-10-20,"Indiferenciado","252740,00"
2024-10-19,"Monstros","13380,00"
2024-10-19,"Restos Comida","7140,00"
2024-10-19,"Plastico","960,00"
2024-10-19,"Papel","11620,00"
2024-10-19,"Residuos Limpeza","16500,00"
2024-10-19,"Vidro","12600,00"
2024-10-19,"Indiferenciado","239960,00"
2024-10-19,"Cortes de Jardim","88760,00"
2024-10-18,"Restos Comida","7440,00"
2024-10-18,"Residuos Limpeza","26300,00"
2024-10-18,"Plastico","27740,00"
2024-10-18,"Monstros","19760,00"
2024-10-18,"Vidro","15520,00"
2024-10-18,"Papel","8140,00"
2024-10-18,"Cortes de Jardim","110460,00"
2024-10-18,"Indiferenciado","259480,00"
2024-10-17,"Plastico","4660,00"
2024-10-17,"Indiferenciado","253960,00"
2024-10-17,"Residuos Limpeza","33120,00"
2024-10-17,"Restos Comida","9020,00"
2024-10-17,"Monstros","31820,00"
2024-10-17,"Vidro","6900,00"
2024-10-17,"Papel","30360,00"
2024-10-17,"Cortes de Jardim","117300,00"
2024-10-16,"Indiferenciado","219420,00"
2024-10-16,"Plastico","8920,00"
2024-10-16,"Residuos Limpeza","8860,00"
2024-10-16,"Monstros","28300,00"
2024-10-16,"Restos Comida","8440,00"
2024-10-16,"Papel","22000,00"
2024-10-16,"Vidro","15520,00"
2024-10-16,"Cortes de Jardim","135280,00"
2024-10-15,"Vidro","18280,00"
2024-10-15,"Indiferenciado","254420,00"
2024-10-15,"Papel","4520,00"
2024-10-15,"Cortes de Jardim","124340,00"
2024-10-15,"Restos Comida","8360,00"
2024-10-15,"Plastico","37000,00"
2024-10-15,"Monstros","23820,00"
2024-10-15,"Residuos Limpeza","28880,00"
2024-10-14,"Indiferenciado","263560,00"
2024-10-14,"Vidro","17740,00"
2024-10-14,"Residuos Limpeza","103640,00"
2024-10-14,"Plastico","3340,00"
2024-10-14,"Papel","41380,00"
2024-10-14,"Cortes de Jardim","121740,00"
2024-10-14,"Restos Comida","15260,00"
2024-10-14,"Monstros","26420,00"
2024-10-13,"Indiferenciado","244260,00"
2024-10-13,"Monstros","300,00"
2024-10-13,"Residuos Limpeza","620,00"
2024-10-13,"Papel","3800,00"
2024-10-12,"Papel","11420,00"
2024-10-12,"Cortes de Jardim","211780,00"
2024-10-12,"Vidro","13840,00"
2024-10-12,"Indiferenciado","255040,00"
2024-10-12,"Restos Comida","8160,00"
2024-10-12,"Plastico","4480,00"
2024-10-12,"Residuos Limpeza","39220,00"
2024-10-12,"Monstros","17740,00"
2024-10-11,"Indiferenciado","238520,00"
2024-10-11,"Vidro","16220,00"
2024-10-11,"Restos Comida","10220,00"
2024-10-11,"Monstros","17340,00"
2024-10-11,"Plastico","22400,00"
2024-10-11,"Papel","5820,00"
2024-10-11,"Cortes de Jardim","129720,00"
2024-10-11,"Residuos Limpeza","70280,00"
2024-10-10,"Vidro","6260,00"
2024-10-10,"Monstros","27040,00"
2024-10-10,"Cortes de Jardim","134900,00"
2024-10-10,"Indiferenciado","228640,00"
2024-10-10,"Residuos Limpeza","7360,00"
2024-10-10,"Papel","34180,00"
2024-10-10,"Restos Comida","9700,00"
2024-10-10,"Plastico","5720,00"
2024-10-09,"Cortes de Jardim","122080,00"
2024-10-09,"Papel","15520,00"
2024-10-09,"Monstros","24300,00"
2024-10-09,"Restos Comida","9560,00"
2024-10-09,"Plastico","7800,00"
2024-10-09,"Vidro","15260,00"
2024-10-09,"Residuos Limpeza","14920,00"
2024-10-09,"Indiferenciado","250780,00"
2024-10-08,"Plastico","40360,00"
2024-10-08,"Cortes de Jardim","123740,00"
2024-10-08,"Restos Comida","8880,00"
2024-10-08,"Monstros","25620,00"
2024-10-08,"Papel","7240,00"
2024-10-08,"Indiferenciado","289940,00"
2024-10-08,"Vidro","15440,00"
2024-10-08,"Residuos Limpeza","35080,00"
2024-10-07,"Papel","41160,00"
2024-10-07,"Plastico","3860,00"
2024-10-07,"Restos Comida","13480,00"
2024-10-07,"Monstros","22720,00"
2024-10-07,"Residuos Limpeza","32400,00"
2024-10-07,"Indiferenciado","237020,00"
2024-10-07,"Vidro","7080,00"
2024-10-07,"Cortes de Jardim","117320,00"
2024-10-06,"Papel","5680,00"
2024-10-06,"Indiferenciado","232700,00"
2024-10-05,"Restos Comida","9760,00"
2024-10-05,"Plastico","5200,00"
2024-10-05,"Residuos Limpeza","200,00"
2024-10-05,"Indiferenciado","248460,00"
2024-10-05,"Papel","9020,00"
2024-10-05,"Vidro","16100,00"
2024-10-05,"Monstros","2800,00"
2024-10-05,"Cortes de Jardim","20320,00"
2024-10-04,"Indiferenciado","244700,00"
2024-10-04,"Residuos Limpeza","27320,00"
2024-10-04,"Restos Comida","7540,00"
2024-10-04,"Vidro","13780,00"
2024-10-04,"Plastico","21540,00"
2024-10-04,"Papel","5340,00"
2024-10-04,"Monstros","18300,00"
2024-10-04,"Cortes de Jardim","95440,00"
2024-10-03,"Indiferenciado","231320,00"
2024-10-03,"Residuos Limpeza","37520,00"
2024-10-03,"Papel","28600,00"
2024-10-03,"Cortes de Jardim","105700,00"
2024-10-03,"Plastico","5480,00"
2024-10-03,"Monstros","19760,00"
2024-10-03,"Restos Comida","8000,00"
2024-10-03,"Vidro","14200,00"
2024-10-02,"Vidro","18640,00"
2024-10-02,"Monstros","23600,00"
2024-10-02,"Papel","19360,00"
2024-10-02,"Restos Comida","8300,00"
2024-10-02,"Cortes de Jardim","92920,00"
2024-10-02,"Residuos Limpeza","42820,00"
2024-10-02,"Plastico","9280,00"
2024-10-02,"Indiferenciado","233980,00"
2024-10-01,"Vidro","17480,00"
2024-10-01,"Indiferenciado","250460,00"
2024-10-01,"Restos Comida","8320,00"
2024-10-01,"Residuos Limpeza","35860,00"
2024-10-01,"Monstros","22220,00"
2024-10-01,"Cortes de Jardim","101020,00"
2024-10-01,"Papel","4260,00"
2024-10-01,"Plastico","38600,00"
2024-09-30,"Vidro","18100,00"
2024-09-30,"Indiferenciado","246380,00"
2024-09-30,"Cortes de Jardim","95860,00"
2024-09-30,"Monstros","19460,00"
2024-09-30,"Plastico","5000,00"
2024-09-30,"Restos Comida","15260,00"
2024-09-30,"Papel","40540,00"
2024-09-30,"Residuos Limpeza","33660,00"
2024-09-29,"Monstros","360,00"
2024-09-29,"Papel","3060,00"
2024-09-29,"Indiferenciado","245190,00"
2024-09-29,"Restos Comida","490770,00"
2024-09-29,"Residuos Limpeza","320,00"
2024-09-28,"Papel","11960,00"
2024-09-28,"Cortes de Jardim","129960,00"
2024-09-28,"Monstros","19060,00"
2024-09-28,"Vidro","7840,00"
2024-09-28,"Residuos Limpeza","7480,00"
2024-09-28,"Plastico","5420,00"
2024-09-28,"Indiferenciado","251560,00"
2024-09-28,"Restos Comida","8560,00"
2024-09-27,"Vidro","17720,00"
2024-09-27,"Monstros","31180,00"
2024-09-27,"Restos Comida","7720,00"
2024-09-27,"Plastico","20260,00"
2024-09-27,"Cortes de Jardim","122880,00"
2024-09-27,"Indiferenciado","253360,00"
2024-09-27,"Residuos Limpeza","13980,00"
2024-09-27,"Papel","5380,00"
2024-09-26,"Papel","26740,00"
2024-09-26,"Monstros","17420,00"
2024-09-26,"Cortes de Jardim","113320,00"
2024-09-26,"Plastico","5280,00"
2024-09-26,"Restos Comida","8160,00"
2024-09-26,"Residuos Limpeza","29820,00"
2024-09-26,"Vidro","15980,00"
2024-09-26,"Indiferenciado","245760,00"
2024-09-25,"Residuos Limpeza","29500,00"
2024-09-25,"Monstros","27540,00"
2024-09-25,"Restos Comida","9120,00"
2024-09-25,"Plastico","15240,00"
2024-09-25,"Papel","19320,00"
2024-09-25,"Cortes de Jardim","121060,00"
2024-09-25,"Indiferenciado","221500,00"
2024-09-25,"Vidro","20900,00"
2024-09-24,"Restos Comida","9960,00"
2024-09-24,"Monstros","33060,00"
2024-09-24,"Residuos Limpeza","18260,00"
2024-09-24,"Plastico","30020,00"
2024-09-24,"Papel","7220,00"
2024-09-24,"Indiferenciado","240780,00"
2024-09-24,"Vidro","12420,00"
2024-09-24,"Cortes de Jardim","99120,00"
2024-09-23,"Restos Comida","12500,00"
2024-09-23,"Plastico","5500,00"
2024-09-23,"Residuos Limpeza","11600,00"
2024-09-23,"Indiferenciado","249500,00"
2024-09-23,"Papel","40440,00"
2024-09-23,"Cortes de Jardim","110960,00"
2024-09-23,"Monstros","20720,00"
2024-09-23,"Vidro","16320,00"
2024-09-22,"Residuos Limpeza","220,00"
2024-09-22,"Indiferenciado","249060,00"
2024-09-22,"Papel","4060,00"
2024-09-21,"Indiferenciado","248520,00"
2024-09-21,"Residuos Limpeza","5380,00"
2024-09-21,"Monstros","25760,00"
2024-09-21,"Vidro","16340,00"
2024-09-21,"Restos Comida","7720,00"
2024-09-21,"Cortes de Jardim","95740,00"
2024-09-21,"Plastico","3480,00"
2024-09-21,"Papel","10660,00"
2024-09-20,"Indiferenciado","243380,00"
2024-09-20,"Residuos Limpeza","18680,00"
2024-09-20,"Vidro","17720,00"
2024-09-20,"Papel","1600,00"
2024-09-20,"Cortes de Jardim","108640,00"
2024-09-20,"Monstros","13900,00"
2024-09-20,"Plastico","21560,00"
2024-09-20,"Restos Comida","7840,00"
2024-09-19,"Indiferenciado","245460,00"
2024-09-19,"Vidro","13300,00"
2024-09-19,"Restos Comida","8500,00"
2024-09-19,"Plastico","5460,00"
2024-09-19,"Papel","33620,00"
2024-09-19,"Monstros","23400,00"
2024-09-19,"Cortes de Jardim","86380,00"
2024-09-19,"Residuos Limpeza","8800,00"
2024-09-18,"Indiferenciado","240460,00"
2024-09-18,"Vidro","22340,00"
2024-09-18,"Cortes de Jardim","109780,00"
2024-09-18,"Restos Comida","9040,00"
2024-09-18,"Plastico","8200,00"
2024-09-18,"Monstros","26080,00"
2024-09-18,"Papel","13320,00"
2024-09-18,"Residuos Limpeza","12480,00"
2024-09-17,"Papel","6980,00"
2024-09-17,"Cortes de Jardim","91580,00"
2024-09-17,"Monstros","17980,00"
2024-09-17,"Vidro","15180,00"
2024-09-17,"Indiferenciado","256900,00"
2024-09-17,"Residuos Limpeza","28360,00"
2024-09-17,"Plastico","36780,00"
2024-09-17,"Restos Comida","8620,00"
2024-09-16,"Indiferenciado","229520,00"
2024-09-16,"Papel","33000,00"
2024-09-16,"Vidro","21840,00"
2024-09-16,"Monstros","24480,00"
2024-09-16,"Restos Comida","14380,00"
2024-09-16,"Plastico","4280,00"
2024-09-16,"Residuos Limpeza","34600,00"
2024-09-16,"Cortes de Jardim","80340,00"
2024-09-15,"Monstros","4300,00"
2024-09-15,"Indiferenciado","244560,00"
2024-09-15,"Residuos Limpeza","3940,00"
2024-09-15,"Papel","4480,00"
2024-09-14,"Cortes de Jardim","88580,00"
2024-09-14,"Papel","12740,00"
2024-09-14,"Restos Comida","8000,00"
2024-09-14,"Monstros","22240,00"
2024-09-14,"Plastico","6900,00"
2024-09-14,"Vidro","13560,00"
2024-09-14,"Indiferenciado","249840,00"
2024-09-14,"Residuos Limpeza","32480,00"
2024-09-13,"Papel","5360,00"
2024-09-13,"Cortes de Jardim","107920,00"
2024-09-13,"Monstros","19720,00"
2024-09-13,"Plastico","22660,00"
2024-09-13,"Restos Comida","8840,00"
2024-09-13,"Indiferenciado","241480,00"
2024-09-13,"Residuos Limpeza","51680,00"
2024-09-13,"Vidro","5600,00"
2024-09-12,"Papel","32860,00"
2024-09-12,"Restos Comida","8200,00"
2024-09-12,"Monstros","20540,00"
2024-09-12,"Residuos Limpeza","18940,00"
2024-09-12,"Plastico","7500,00"
2024-09-12,"Cortes de Jardim","85000,00"
2024-09-12,"Vidro","17360,00"
2024-09-12,"Indiferenciado","233520,00"
2024-09-11,"Monstros","22220,00"
2024-09-11,"Papel","16440,00"
2024-09-11,"Plastico","8040,00"
2024-09-11,"Restos Comida","7780,00"
2024-09-11,"Residuos Limpeza","26440,00"
2024-09-11,"Cortes de Jardim","90040,00"
2024-09-11,"Vidro","17460,00"
2024-09-11,"Indiferenciado","230840,00"
2024-09-10,"Restos Comida","7460,00"
2024-09-10,"Plastico","34340,00"
2024-09-10,"Residuos Limpeza","30900,00"
2024-09-10,"Papel","12280,00"
2024-09-10,"Monstros","20260,00"
2024-09-10,"Vidro","11020,00"
2024-09-10,"Cortes de Jardim","86100,00"
2024-09-10,"Indiferenciado","243000,00"
2024-09-09,"Residuos Limpeza","24740,00"
2024-09-09,"Plastico","6060,00"
2024-09-09,"Indiferenciado","221660,00"
2024-09-09,"Monstros","28720,00"
2024-09-09,"Vidro","8400,00"
2024-09-09,"Papel","34600,00"
2024-09-09,"Restos Comida","23180,00"
2024-09-09,"Cortes de Jardim","80200,00"
2024-09-08,"Indiferenciado","235100,00"
2024-09-08,"Residuos Limpeza","1640,00"
2024-09-08,"Papel","2640,00"
2024-09-07,"Indiferenciado","253260,00"
2024-09-07,"Vidro","17440,00"
2024-09-07,"Papel","13380,00"
2024-09-07,"Monstros","20900,00"
2024-09-07,"Cortes de Jardim","73400,00"
2024-09-07,"Plastico","4380,00"
2024-09-07,"Restos Comida","8080,00"
2024-09-07,"Residuos Limpeza","9720,00"
2024-09-06,"Indiferenciado","244780,00"
2024-09-06,"Vidro","7740,00"
2024-09-06,"Monstros","25860,00"
2024-09-06,"Restos Comida","8640,00"
2024-09-06,"Papel","5740,00"
2024-09-06,"Residuos Limpeza","14340,00"
2024-09-06,"Plastico","25020,00"
2024-09-06,"Cortes de Jardim","77760,00"
2024-09-05,"Cortes de Jardim","94720,00"
2024-09-05,"Vidro","7940,00"
2024-09-05,"Indiferenciado","230800,00"
2024-09-05,"Monstros","20020,00"
2024-09-05,"Plastico","8060,00"
2024-09-05,"Papel","33940,00"
2024-09-05,"Restos Comida","8100,00"
2024-09-05,"Residuos Limpeza","17340,00"
2024-09-04,"Papel","14660,00"
2024-09-04,"Vidro","27720,00"
2024-09-04,"Monstros","17740,00"
2024-09-04,"Cortes de Jardim","59320,00"
2024-09-04,"Indiferenciado","238140,00"
2024-09-04,"Restos Comida","7420,00"
2024-09-04,"Plastico","8500,00"
2024-09-04,"Residuos Limpeza","17160,00"
2024-09-03,"Indiferenciado","259260,00"
2024-09-03,"Papel","8400,00"
2024-09-03,"Restos Comida","7120,00"
2024-09-03,"Monstros","16440,00"
2024-09-03,"Residuos Limpeza","12720,00"
2024-09-03,"Plastico","37820,00"
2024-09-03,"Vidro","25440,00"
2024-09-03,"Cortes de Jardim","76820,00"
2024-09-02,"Cortes de Jardim","83360,00"
2024-09-02,"Plastico","1700,00"
2024-09-02,"Papel","39700,00"
2024-09-02,"Monstros","29280,00"
2024-09-02,"Indiferenciado","240700,00"
2024-09-02,"Residuos Limpeza","23340,00"
2024-09-02,"Restos Comida","17820,00"
2024-09-01,"Papel","5060,00"
2024-09-01,"Monstros","500,00"
2024-09-01,"Indiferenciado","230880,00"
2024-09-01,"Plastico","640,00"
2024-08-31,"Indiferenciado","242040,00"
2024-08-31,"Papel","14800,00"
2024-08-31,"Residuos Limpeza","7300,00"
2024-08-31,"Restos Comida","7300,00"
2024-08-31,"Plastico","5440,00"
2024-08-31,"Cortes de Jardim","73960,00"
2024-08-31,"Monstros","11620,00"
2024-08-31,"Vidro","15320,00"
2024-08-30,"Residuos Limpeza","18400,00"
2024-08-30,"Papel","8780,00"
2024-08-30,"Plastico","22620,00"
2024-08-30,"Restos Comida","373160,00"
2024-08-30,"Monstros","16500,00"
2024-08-30,"Cortes de Jardim","68760,00"
2024-08-30,"Indiferenciado","121060,00"
2024-08-30,"Vidro","12780,00"
2024-08-29,"Restos Comida","7720,00"
2024-08-29,"Residuos Limpeza","32320,00"
2024-08-29,"Plastico","6460,00"
2024-08-29,"Indiferenciado","229980,00"
2024-08-29,"Cortes de Jardim","86020,00"
2024-08-29,"Vidro","13160,00"
2024-08-29,"Monstros","19220,00"
2024-08-29,"Papel","30260,00"
2024-08-28,"Restos Comida","8300,00"
2024-08-28,"Plastico","15900,00"
2024-08-28,"Residuos Limpeza","47760,00"
2024-08-28,"Indiferenciado","232900,00"
2024-08-28,"Papel","14400,00"
2024-08-28,"Cortes de Jardim","76920,00"
2024-08-28,"Monstros","17040,00"
2024-08-28,"Vidro","9460,00"
2024-08-27,"Indiferenciado","258080,00"
2024-08-27,"Residuos Limpeza","61920,00"
2024-08-27,"Restos Comida","9080,00"
2024-08-27,"Plastico","28020,00"
2024-08-27,"Papel","3880,00"
2024-08-27,"Cortes de Jardim","108320,00"
2024-08-27,"Vidro","13220,00"
2024-08-27,"Monstros","17540,00"
2024-08-26,"Indiferenciado","233900,00"
2024-08-26,"Residuos Limpeza","940,00"
2024-08-26,"Cortes de Jardim","99960,00"
2024-08-26,"Papel","33860,00"
2024-08-26,"Vidro","8980,00"
2024-08-26,"Monstros","35960,00"
2024-08-26,"Restos Comida","13300,00"
2024-08-26,"Plastico","3380,00"
2024-08-25,"Indiferenciado","223080,00"
2024-08-25,"Papel","8560,00"
2024-08-25,"Monstros","600,00"
2024-08-25,"Residuos Limpeza","880,00"
2024-08-24,"Indiferenciado","236600,00"
2024-08-24,"Vidro","32600,00"
2024-08-24,"Plastico","10880,00"
2024-08-24,"Restos Comida","7960,00"
2024-08-24,"Cortes de Jardim","68180,00"
2024-08-24,"Papel","11140,00"
2024-08-24,"Monstros","14200,00"
2024-08-24,"Residuos Limpeza","11960,00"
2024-08-23,"Indiferenciado","244820,00"
2024-08-23,"Vidro","9140,00"
2024-08-23,"Cortes de Jardim","90240,00"
2024-08-23,"Monstros","20360,00"
2024-08-23,"Restos Comida","9380,00"
2024-08-23,"Plastico","22480,00"
2024-08-23,"Papel","4560,00"
2024-08-23,"Residuos Limpeza","8140,00"
2024-08-22,"Indiferenciado","246880,00"
2024-08-22,"Papel","33280,00"
2024-08-22,"Vidro","8840,00"
2024-08-22,"Cortes de Jardim","99520,00"
2024-08-22,"Restos Comida","8500,00"
2024-08-22,"Residuos Limpeza","11920,00"
2024-08-22,"Plastico","6040,00"
2024-08-22,"Monstros","22860,00"
2024-08-21,"Papel","15060,00"
2024-08-21,"Restos Comida","8240,00"
2024-08-21,"Cortes de Jardim","69720,00"
2024-08-21,"Vidro","36360,00"
2024-08-21,"Monstros","23160,00"
2024-08-21,"Residuos Limpeza","52980,00"
2024-08-21,"Indiferenciado","253080,00"
2024-08-21,"Plastico","5720,00"
2024-08-20,"Cortes de Jardim","86260,00"
2024-08-20,"Monstros","29060,00"
2024-08-20,"Vidro","14340,00"
2024-08-20,"Plastico","36460,00"
2024-08-20,"Restos Comida","8420,00"
2024-08-20,"Papel","4760,00"
2024-08-20,"Indiferenciado","226020,00"
2024-08-20,"Residuos Limpeza","16940,00"
2024-08-19,"Cortes de Jardim","61440,00"
2024-08-19,"Papel","35740,00"
2024-08-19,"Restos Comida","12140,00"
2024-08-19,"Plastico","6040,00"
2024-08-19,"Monstros","20840,00"
2024-08-19,"Indiferenciado","237540,00"
2024-08-19,"Vidro","10540,00"
2024-08-19,"Residuos Limpeza","31760,00"
2024-08-18,"Papel","3620,00"
2024-08-18,"Monstros","220,00"
2024-08-18,"Indiferenciado","215360,00"
2024-08-17,"Plastico","4840,00"
2024-08-17,"Papel","12960,00"
2024-08-17,"Residuos Limpeza","26320,00"
2024-08-17,"Monstros","4420,00"
