Data,"Tipo Residuo","Peso"
2024-06-01,"Restos Comida","6820,00"
2024-06-01,"Plastico","5680,00"
2024-06-01,"Residuos Limpeza","4260,00"
2024-06-01,"Indiferenciado","254500,00"
2024-06-01,"Papel","14780,00"
2024-06-01,"Cortes de Jardim","73560,00"
2024-06-01,"Vidro","16160,00"
2024-06-01,"Monstros","28100,00"
2024-05-31,"Residuos Limpeza","13300,00"
2024-05-31,"Monstros","36800,00"
2024-05-31,"Plastico","22500,00"
2024-05-31,"Restos Comida","6900,00"
2024-05-31,"Papel","4020,00"
2024-05-31,"Vidro","13420,00"
2024-05-31,"Cortes de Jardim","97580,00"
2024-05-31,"Indiferenciado","237820,00"
2024-05-30,"Residuos Limpeza","200,00"
2024-05-30,"Indiferenciado","240880,00"
2024-05-30,"Cortes de Jardim","18620,00"
2024-05-30,"Monstros","3900,00"
2024-05-30,"Vidro","7520,00"
2024-05-30,"Restos Comida","6820,00"
2024-05-30,"Plastico","5200,00"
2024-05-30,"Papel","20000,00"
2024-05-29,"Indiferenciado","237220,00"
2024-05-29,"Vidro","15300,00"
2024-05-29,"Residuos Limpeza","11060,00"
2024-05-29,"Restos Comida","6880,00"
2024-05-29,"Plastico","8460,00"
2024-05-29,"Papel","17960,00"
2024-05-29,"Cortes de Jardim","95200,00"
2024-05-29,"Monstros","33560,00"
2024-05-28,"Vidro","21900,00"
2024-05-28,"Indiferenciado","248020,00"
2024-05-28,"Papel","8560,00"
2024-05-28,"Cortes de Jardim","94320,00"
2024-05-28,"Monstros","17540,00"
2024-05-28,"Plastico","35120,00"
2024-05-28,"Restos Comida","6800,00"
2024-05-28,"Residuos Limpeza","16080,00"
2024-05-27,"Vidro","8400,00"
2024-05-27,"Indiferenciado","230920,00"
2024-05-27,"Residuos Limpeza","42180,00"
2024-05-27,"Plastico","2340,00"
2024-05-27,"Restos Comida","12760,00"
2024-05-27,"Papel","31980,00"
2024-05-27,"Cortes de Jardim","76120,00"
2024-05-27,"Monstros","21420,00"
2024-05-26,"Indiferenciado","231560,00"
2024-05-26,"Papel","4660,00"
2024-05-26,"Monstros","340,00"
2024-05-26,"Residuos Limpeza","840,00"
2024-05-25,"Papel","11080,00"
2024-05-25,"Cortes de Jardim","101000,00"
2024-05-25,"Vidro","17820,00"
2024-05-25,"Indiferenciado","244420,00"
2024-05-25,"Restos Comida","7000,00"
2024-05-25,"Plastico","7360,00"
2024-05-25,"Residuos Limpeza","3620,00"
2024-05-25,"Monstros","12660,00"
2024-05-24,"Monstros","17320,00"
2024-05-24,"Vidro","8040,00"
2024-05-24,"Restos Comida","18960,00"
2024-05-24,"Papel","7220,00"
2024-05-24,"Plastico","20440,00"
2024-05-24,"Cortes de Jardim","121800,00"
2024-05-24,"Indiferenciado","228800,00"
2024-05-24,"Residuos Limpeza","17420,00"
2024-05-23,"Papel","28360,00"
2024-05-23,"Vidro","6260,00"
2024-05-23,"Monstros","23700,00"
2024-05-23,"Cortes de Jardim","129800,00"
2024-05-23,"Indiferenciado","234300,00"
2024-05-23,"Residuos Limpeza","15360,00"
2024-05-23,"Restos Comida","7020,00"
2024-05-23,"Plastico","5060,00"
2024-05-22,"Papel","15260,00"
2024-05-22,"Cortes de Jardim","105620,00"
2024-05-22,"Monstros","18340,00"
2024-05-22,"Residuos Limpeza","12660,00"
2024-05-22,"Plastico","6340,00"
2024-05-22,"Restos Comida","5360,00"
2024-05-22,"Vidro","21280,00"
2024-05-22,"Indiferenciado","237020,00"
2024-05-21,"Residuos Limpeza","10020,00"
2024-05-21,"Plastico","34040,00"
2024-05-21,"Cortes de Jardim","120960,00"
2024-05-21,"Papel","13220,00"
2024-05-21,"Restos Comida","6280,00"
2024-05-21,"Monstros","26940,00"
2024-05-21,"Vidro","14420,00"
2024-05-21,"Indiferenciado","242380,00"
2024-05-20,"Monstros","20900,00"
2024-05-20,"Papel","33920,00"
2024-05-20,"Plastico","2980,00"
2024-05-20,"Restos Comida","12280,00"
2024-05-20,"Residuos Limpeza","7160,00"
2024-05-20,"Vidro","18240,00"
2024-05-20,"Indiferenciado","246780,00"
2024-05-20,"Cortes de Jardim","112880,00"
2024-05-19,"Papel","4460,00"
2024-05-19,"Monstros","340,00"
2024-05-19,"Indiferenciado","215160,00"
2024-05-18,"Residuos Limpeza","320,00"
2024-05-18,"Plastico","5620,00"
2024-05-18,"Vidro","23860,00"
2024-05-18,"Monstros","19460,00"
2024-05-18,"Restos Comida","8000,00"
2024-05-18,"Indiferenciado","257380,00"
2024-05-18,"Papel","9960,00"
2024-05-18,"Cortes de Jardim","91380,00"
2024-05-17,"Residuos Limpeza","16540,00"
2024-05-17,"Restos Comida","6380,00"
2024-05-17,"Indiferenciado","222440,00"
2024-05-17,"Cortes de Jardim","96480,00"
2024-05-17,"Monstros","23300,00"
2024-05-17,"Plastico","22900,00"
2024-05-17,"Papel","3880,00"
2024-05-17,"Vidro","17240,00"
2024-05-16,"Indiferenciado","223400,00"
2024-05-16,"Vidro","31180,00"
2024-05-16,"Plastico","1640,00"
2024-05-16,"Restos Comida","6080,00"
2024-05-16,"Papel","26380,00"
2024-05-16,"Cortes de Jardim","107740,00"
2024-05-16,"Monstros","26320,00"
2024-05-16,"Residuos Limpeza","20540,00"
2024-05-15,"Indiferenciado","240240,00"
2024-05-15,"Vidro","9320,00"
2024-05-15,"Cortes de Jardim","96220,00"
2024-05-15,"Monstros","22640,00"
2024-05-15,"Papel","15800,00"
2024-05-15,"Residuos Limpeza","17680,00"
2024-05-15,"Restos Comida","7220,00"
2024-05-15,"Plastico","12580,00"
2024-05-14,"Cortes de Jardim","100980,00"
2024-05-14,"Vidro","12420,00"
2024-05-14,"Indiferenciado","246060,00"
2024-05-14,"Restos Comida","6240,00"
2024-05-14,"Residuos Limpeza","20480,00"
2024-05-14,"Plastico","34080,00"
2024-05-14,"Papel","11120,00"
2024-05-14,"Monstros","19340,00"
2024-05-13,"Indiferenciado","237940,00"
2024-05-13,"Cortes de Jardim","95720,00"
2024-05-13,"Papel","30780,00"
2024-05-13,"Monstros","18800,00"
2024-05-13,"Vidro","15700,00"
2024-05-13,"Restos Comida","10620,00"
2024-05-13,"Plastico","3500,00"
2024-05-13,"Residuos Limpeza","15220,00"
2024-05-12,"Monstros","980,00"
2024-05-12,"Papel","4700,00"
2024-05-12,"Indiferenciado","237360,00"
2024-05-12,"Residuos Limpeza","160,00"
2024-05-12,"Vidro","1760,00"
2024-05-11,"Cortes de Jardim","84700,00"
2024-05-11,"Papel","9860,00"
2024-05-11,"Plastico","8960,00"
2024-05-11,"Vidro","5560,00"
2024-05-11,"Monstros","14100,00"
2024-05-11,"Residuos Limpeza","980,00"
2024-05-11,"Indiferenciado","251300,00"
2024-05-11,"Restos Comida","7560,00"
2024-05-10,"Restos Comida","7360,00"
2024-05-10,"Papel","5800,00"
2024-05-10,"Cortes de Jardim","88060,00"
2024-05-10,"Monstros","16880,00"
2024-05-10,"Indiferenciado","245100,00"
2024-05-10,"Plastico","24880,00"
2024-05-10,"Residuos Limpeza","1680,00"
2024-05-10,"Vidro","8000,00"
2024-05-09,"Monstros","18140,00"
2024-05-09,"Papel","27020,00"
2024-05-09,"Indiferenciado","236580,00"
2024-05-09,"Restos Comida","6720,00"
2024-05-09,"Plastico","3280,00"
2024-05-09,"Cortes de Jardim","121720,00"
2024-05-09,"Residuos Limpeza","10220,00"
2024-05-09,"Vidro","8900,00"
2024-05-08,"Restos Comida","6580,00"
2024-05-08,"Residuos Limpeza","15460,00"
2024-05-08,"Plastico","12260,00"
2024-05-08,"Cortes de Jardim","117120,00"
2024-05-08,"Papel","16700,00"
2024-05-08,"Monstros","22420,00"
2024-05-08,"Indiferenciado","247320,00"
2024-05-08,"Vidro","25000,00"
2024-05-07,"Restos Comida","6440,00"
2024-05-07,"Monstros","26940,00"
2024-05-07,"Residuos Limpeza","16160,00"
2024-05-07,"Plastico","32260,00"
2024-05-07,"Papel","5140,00"
2024-05-07,"Vidro","15060,00"
2024-05-07,"Indiferenciado","253600,00"
2024-05-07,"Cortes de Jardim","114760,00"
2024-05-06,"Restos Comida","12460,00"
2024-05-06,"Plastico","3920,00"
2024-05-06,"Residuos Limpeza","26440,00"
2024-05-06,"Indiferenciado","222420,00"
2024-05-06,"Papel","35300,00"
2024-05-06,"Monstros","20640,00"
2024-05-06,"Vidro","17560,00"
2024-05-06,"Cortes de Jardim","97900,00"
2024-05-05,"Indiferenciado","220020,00"
2024-05-05,"Residuos Limpeza","440,00"
2024-05-05,"Papel","6440,00"
2024-05-04,"Indiferenciado","240820,00"
2024-05-04,"Residuos Limpeza","840,00"
2024-05-04,"Cortes de Jardim","77020,00"
2024-05-04,"Monstros","22800,00"
2024-05-04,"Vidro","27800,00"
2024-05-04,"Restos Comida","7640,00"
2024-05-04,"Papel","11620,00"
2024-05-04,"Plastico","5120,00"
2024-05-03,"Indiferenciado","250380,00"
2024-05-03,"Vidro","7680,00"
2024-05-03,"Papel","3760,00"
2024-05-03,"Monstros","21360,00"
2024-05-03,"Cortes de Jardim","82440,00"
2024-05-03,"Plastico","21840,00"
2024-05-03,"Restos Comida","8480,00"
2024-05-03,"Residuos Limpeza","4360,00"
2024-05-02,"Indiferenciado","244920,00"
2024-05-02,"Cortes de Jardim","106780,00"
2024-05-02,"Papel","31120,00"
2024-05-02,"Restos Comida","3180,00"
2024-05-02,"Monstros","20680,00"
2024-05-02,"Plastico","4100,00"
2024-05-02,"Residuos Limpeza","5340,00"
2024-05-01,"Cortes de Jardim","24320,00"
2024-05-01,"Vidro","8080,00"
2024-05-01,"Indiferenciado","221200,00"
2024-05-01,"Papel","10860,00"
2024-05-01,"Plastico","4420,00"
2024-05-01,"Restos Comida","6540,00"
2024-05-01,"Monstros","2640,00"
2024-04-30,"Cortes de Jardim","81100,00"
2024-04-30,"Indiferenciado","246000,00"
2024-04-30,"Papel","4280,00"
2024-04-30,"Vidro","16400,00"
2024-04-30,"Plastico","35420,00"
2024-04-30,"Monstros","24160,00"
2024-04-30,"Restos Comida","5820,00"
2024-04-30,"Residuos Limpeza","26140,00"
2024-04-29,"Indiferenciado","229140,00"
2024-04-29,"Monstros","21140,00"
2024-04-29,"Restos Comida","12740,00"
2024-04-29,"Papel","38660,00"
2024-04-29,"Residuos Limpeza","20880,00"
2024-04-29,"Plastico","3720,00"
2024-04-29,"Cortes de Jardim","95560,00"
2024-04-29,"Vidro","9480,00"
2024-04-28,"Papel","5420,00"
2024-04-28,"Indiferenciado","211260,00"
2024-04-27,"Plastico","3140,00"
2024-04-27,"Monstros","23220,00"
2024-04-27,"Restos Comida","6740,00"
2024-04-27,"Indiferenciado","240620,00"
2024-04-27,"Papel","9180,00"
2024-04-27,"Cortes de Jardim","76620,00"
2024-04-27,"Residuos Limpeza","1980,00"
2024-04-27,"Vidro","17540,00"
2024-04-26,"Cortes de Jardim","87240,00"
2024-04-26,"Monstros","11720,00"
2024-04-26,"Papel","7160,00"
2024-04-26,"Plastico","24220,00"
2024-04-26,"Restos Comida","6960,00"
2024-04-26,"Residuos Limpeza","1560,00"
2024-04-26,"Vidro","14640,00"
2024-04-26,"Indiferenciado","232000,00"
2024-04-25,"Plastico","5000,00"
2024-04-25,"Restos Comida","7000,00"
2024-04-25,"Residuos Limpeza","7300,00"
2024-04-25,"Papel","24200,00"
2024-04-25,"Monstros","3960,00"
2024-04-25,"Cortes de Jardim","19300,00"
2024-04-25,"Indiferenciado","230840,00"
2024-04-25,"Vidro","9260,00"
2024-04-24,"Restos Comida","7520,00"
2024-04-24,"Plastico","13740,00"
2024-04-24,"Residuos Limpeza","14740,00"
2024-04-24,"Indiferenciado","253440,00"
2024-04-24,"Cortes de Jardim","80460,00"
2024-04-24,"Papel","20100,00"
2024-04-24,"Monstros","18320,00"
2024-04-24,"Vidro","13020,00"
2024-04-23,"Residuos Limpeza","18520,00"
2024-04-23,"Restos Comida","6900,00"
2024-04-23,"Plastico","28740,00"
2024-04-23,"Papel","5260,00"
2024-04-23,"Monstros","12500,00"
2024-04-23,"Vidro","19580,00"
2024-04-23,"Cortes de Jardim","92200,00"
2024-04-23,"Indiferenciado","248680,00"
2024-04-22,"Residuos Limpeza","2380,00"
2024-04-22,"Indiferenciado","233840,00"
2024-04-22,"Vidro","10880,00"
2024-04-22,"Monstros","18020,00"
2024-04-22,"Plastico","3620,00"
2024-04-22,"Restos Comida","12020,00"
2024-04-22,"Papel","31080,00"
2024-04-22,"Cortes de Jardim","98740,00"
2024-04-21,"Indiferenciado","245600,00"
2024-04-21,"Residuos Limpeza","460,00"
2024-04-21,"Papel","5500,00"
2024-04-20,"Vidro","16620,00"
2024-04-20,"Indiferenciado","249260,00"
2024-04-20,"Papel","11440,00"
2024-04-20,"Cortes de Jardim","95040,00"
2024-04-20,"Monstros","14000,00"
2024-04-20,"Restos Comida","7800,00"
2024-04-20,"Plastico","3320,00"
2024-04-20,"Residuos Limpeza","12460,00"
2024-04-19,"Indiferenciado","254180,00"
2024-04-19,"Vidro","9860,00"
2024-04-19,"Residuos Limpeza","19280,00"
2024-04-19,"Cortes de Jardim","94460,00"
2024-04-19,"Restos Comida","5720,00"
2024-04-19,"Plastico","21820,00"
2024-04-19,"Papel","2780,00"
2024-04-19,"Monstros","16520,00"
2024-04-18,"Vidro","8540,00"
2024-04-18,"Indiferenciado","220980,00"
2024-04-18,"Cortes de Jardim","85500,00"
2024-04-18,"Monstros","20660,00"
2024-04-18,"Restos Comida","7200,00"
2024-04-18,"Papel","28900,00"
2024-04-18,"Plastico","6080,00"
2024-04-18,"Residuos Limpeza","9600,00"
2024-04-17,"Papel","14140,00"
2024-04-17,"Monstros","20840,00"
2024-04-17,"Vidro","20460,00"
2024-04-17,"Indiferenciado","236380,00"
2024-04-17,"Restos Comida","6760,00"
2024-04-17,"Residuos Limpeza","2180,00"
2024-04-17,"Plastico","13660,00"
2024-04-17,"Cortes de Jardim","97180,00"
2024-04-16,"Monstros","16800,00"
2024-04-16,"Plastico","29660,00"
2024-04-16,"Restos Comida","6580,00"
2024-04-16,"Vidro","16840,00"
2024-04-16,"Residuos Limpeza","12320,00"
2024-04-16,"Cortes de Jardim","106320,00"
2024-04-16,"Papel","6260,00"
2024-04-16,"Indiferenciado","242560,00"
2024-04-15,"Papel","33320,00"
2024-04-15,"Restos Comida","11400,00"
2024-04-15,"Plastico","2540,00"
2024-04-15,"Monstros","20240,00"
2024-04-15,"Vidro","15860,00"
2024-04-15,"Cortes de Jardim","73460,00"
2024-04-15,"Indiferenciado","256240,00"
2024-04-15,"Residuos Limpeza","17960,00"
2024-04-14,"Papel","5080,00"
2024-04-14,"Monstros","300,00"
2024-04-14,"Indiferenciado","251440,00"
2024-04-13,"Vidro","16440,00"
2024-04-13,"Indiferenciado","249540,00"
2024-04-13,"Papel","10540,00"
2024-04-13,"Cortes de Jardim","88060,00"
2024-04-13,"Monstros","13680,00"
2024-04-13,"Restos Comida","7780,00"
2024-04-13,"Residuos Limpeza","17540,00"
2024-04-13,"Plastico","4020,00"
2024-04-12,"Cortes de Jardim","119760,00"
2024-04-12,"Indiferenciado","247200,00"
2024-04-12,"Vidro","13480,00"
2024-04-12,"Monstros","16960,00"
2024-04-12,"Plastico","22700,00"
2024-04-12,"Restos Comida","6040,00"
2024-04-12,"Papel","5180,00"
2024-04-12,"Residuos Limpeza","5060,00"
2024-04-11,"Cortes de Jardim","105360,00"
2024-04-11,"Papel","31580,00"
2024-04-11,"Vidro","10200,00"
2024-04-11,"Monstros","17680,00"
2024-04-11,"Indiferenciado","231080,00"
2024-04-11,"Restos Comida","7000,00"
2024-04-11,"Plastico","4260,00"
2024-04-11,"Residuos Limpeza","14180,00"
2024-04-10,"Indiferenciado","243600,00"
2024-04-10,"Cortes de Jardim","112100,00"
2024-04-10,"Papel","17360,00"
2024-04-10,"Residuos Limpeza","32600,00"
2024-04-10,"Plastico","8080,00"
2024-04-10,"Vidro","14780,00"
2024-04-10,"Restos Comida","6840,00"
2024-04-10,"Monstros","18300,00"
2024-04-09,"Cortes de Jardim","129560,00"
2024-04-09,"Papel","3320,00"
2024-04-09,"Restos Comida","6500,00"
2024-04-09,"Plastico","37460,00"
2024-04-09,"Vidro","12880,00"
2024-04-09,"Monstros","20800,00"
2024-04-09,"Indiferenciado","244040,00"
2024-04-09,"Residuos Limpeza","19640,00"
2024-04-08,"Cortes de Jardim","97400,00"
2024-04-08,"Monstros","30880,00"
2024-04-08,"Papel","39260,00"
2024-04-08,"Restos Comida","10580,00"
2024-04-08,"Plastico","4180,00"
2024-04-08,"Indiferenciado","253700,00"
2024-04-08,"Residuos Limpeza","1260,00"
2024-04-08,"Vidro","12640,00"
2024-04-07,"Monstros","180,00"
2024-04-07,"Papel","4780,00"
2024-04-07,"Indiferenciado","246000,00"
2024-04-06,"Vidro","18640,00"
2024-04-06,"Indiferenciado","259180,00"
2024-04-06,"Cortes de Jardim","96680,00"
2024-04-06,"Residuos Limpeza","14920,00"
2024-04-06,"Monstros","9660,00"
2024-04-06,"Restos Comida","5880,00"
2024-04-06,"Papel","9700,00"
2024-04-06,"Plastico","4420,00"
2024-04-05,"Papel","5880,00"
2024-04-05,"Cortes de Jardim","115300,00"
2024-04-05,"Indiferenciado","252200,00"
2024-04-05,"Residuos Limpeza","20320,00"
2024-04-05,"Restos Comida","6500,00"
2024-04-05,"Plastico","21660,00"
2024-04-05,"Vidro","12760,00"
2024-04-05,"Monstros","17040,00"
2024-04-04,"Indiferenciado","261040,00"
2024-04-04,"Papel","32600,00"
2024-04-04,"Cortes de Jardim","104040,00"
2024-04-04,"Residuos Limpeza","19320,00"
2024-04-04,"Restos Comida","6740,00"
2024-04-04,"Vidro","16180,00"
2024-04-04,"Monstros","14820,00"
2024-04-04,"Plastico","5140,00"
2024-04-03,"Monstros","18680,00"
2024-04-03,"Vidro","13820,00"
2024-04-03,"Restos Comida","6340,00"
2024-04-03,"Plastico","10420,00"
2024-04-03,"Indiferenciado","226320,00"
2024-04-03,"Residuos Limpeza","5440,00"
2024-04-03,"Cortes de Jardim","90360,00"
2024-04-03,"Papel","18520,00"
2024-04-02,"Papel","8620,00"
2024-04-02,"Cortes de Jardim","81060,00"
2024-04-02,"Monstros","17260,00"
2024-04-02,"Restos Comida","6140,00"
2024-04-02,"Plastico","35060,00"
2024-04-02,"Indiferenciado","234360,00"
2024-04-02,"Vidro","16660,00"
2024-04-02,"Residuos Limpeza","20160,00"
2024-04-01,"Papel","42240,00"
2024-04-01,"Cortes de Jardim","84900,00"
2024-04-01,"Monstros","17120,00"
2024-04-01,"Restos Comida","10940,00"
2024-04-01,"Indiferenciado","227040,00"
2024-04-01,"Vidro","18160,00"
2024-04-01,"Residuos Limpeza","13100,00"
2024-03-31,"Papel","2820,00"
2024-03-31,"Indiferenciado","212480,00"
2024-03-30,"Monstros","9500,00"
2024-03-30,"Restos Comida","6360,00"
2024-03-30,"Plastico","7340,00"
2024-03-30,"Papel","12120,00"
2024-03-30,"Residuos Limpeza","17640,00"
2024-03-30,"Vidro","6480,00"
2024-03-30,"Indiferenciado","268700,00"
2024-03-30,"Cortes de Jardim","62160,00"
2024-03-29,"Restos Comida","6080,00"
2024-03-29,"Plastico","16100,00"
2024-03-29,"Papel","4520,00"
2024-03-29,"Cortes de Jardim","27300,00"
2024-03-29,"Indiferenciado","238760,00"
2024-03-29,"Monstros","9600,00"
2024-03-28,"Plastico","3680,00"
2024-03-28,"Papel","25980,00"
2024-03-28,"Residuos Limpeza","660,00"
2024-03-28,"Indiferenciado","233360,00"
2024-03-28,"Cortes de Jardim","87640,00"
2024-03-28,"Restos Comida","6900,00"
2024-03-28,"Monstros","26540,00"
2024-03-28,"Vidro","2880,00"
2024-03-27,"Indiferenciado","196400,00"
2024-03-27,"Residuos Limpeza","1640,00"
2024-03-27,"Vidro","13360,00"
2024-03-27,"Monstros","17480,00"
2024-03-27,"Cortes de Jardim","80500,00"
2024-03-27,"Papel","12420,00"
2024-03-27,"Restos Comida","6360,00"
2024-03-27,"Plastico","11580,00"
2024-03-26,"Vidro","9540,00"
2024-03-26,"Indiferenciado","254480,00"
2024-03-26,"Papel","4680,00"
2024-03-26,"Monstros","17620,00"
2024-03-26,"Cortes de Jardim","70780,00"
2024-03-26,"Residuos Limpeza","16020,00"
2024-03-26,"Restos Comida","6160,00"
2024-03-26,"Plastico","30740,00"
2024-03-25,"Indiferenciado","209560,00"
2024-03-25,"Vidro","12460,00"
2024-03-25,"Residuos Limpeza","5380,00"
2024-03-25,"Plastico","2340,00"
2024-03-25,"Cortes de Jardim","69480,00"
2024-03-25,"Papel","35520,00"
2024-03-25,"Restos Comida","12000,00"
2024-03-25,"Monstros","23860,00"
2024-03-24,"Indiferenciado","245260,00"
2024-03-24,"Monstros","500,00"
2024-03-24,"Papel","4940,00"
2024-03-24,"Residuos Limpeza","320,00"
2024-03-23,"Cortes de Jardim","85860,00"
2024-03-23,"Papel","8680,00"
2024-03-23,"Vidro","14480,00"
2024-03-23,"Monstros","11300,00"
2024-03-23,"Indiferenciado","255640,00"
2024-03-23,"Residuos Limpeza","2360,00"
2024-03-23,"Restos Comida","6840,00"
2024-03-23,"Plastico","2160,00"
2024-03-22,"Indiferenciado","211980,00"
2024-03-22,"Papel","6480,00"
2024-03-22,"Restos Comida","6940,00"
2024-03-22,"Monstros","13540,00"
2024-03-22,"Vidro","14900,00"
2024-03-22,"Residuos Limpeza","13240,00"
2024-03-22,"Plastico","21340,00"
2024-03-22,"Cortes de Jardim","93280,00"
2024-03-21,"Cortes de Jardim","99800,00"
2024-03-21,"Monstros","19840,00"
2024-03-21,"Plastico","4940,00"
2024-03-21,"Papel","30620,00"
2024-03-21,"Vidro","16280,00"
2024-03-21,"Indiferenciado","234740,00"
2024-03-21,"Restos Comida","6560,00"
2024-03-21,"Residuos Limpeza","18140,00"
2024-03-20,"Cortes de Jardim","96700,00"
2024-03-20,"Papel","17700,00"
2024-03-20,"Monstros","13760,00"
2024-03-20,"Plastico","13440,00"
2024-03-20,"Restos Comida","7120,00"
2024-03-20,"Indiferenciado","262240,00"
2024-03-20,"Residuos Limpeza","25880,00"
2024-03-20,"Vidro","5460,00"
2024-03-19,"Cortes de Jardim","90760,00"
2024-03-19,"Monstros","16740,00"
2024-03-19,"Papel","7380,00"
2024-03-19,"Residuos Limpeza","40540,00"
2024-03-19,"Plastico","33620,00"
2024-03-19,"Restos Comida","6280,00"
2024-03-19,"Vidro","14560,00"
2024-03-19,"Indiferenciado","245960,00"
2024-03-18,"Restos Comida","12280,00"
2024-03-18,"Residuos Limpeza","19960,00"
2024-03-18,"Monstros","13220,00"
2024-03-18,"Plastico","3100,00"
2024-03-18,"Papel","32900,00"
2024-03-18,"Cortes de Jardim","80340,00"
2024-03-18,"Vidro","12740,00"
2024-03-18,"Indiferenciado","243680,00"
