Data,"Tipo Residuo","Peso"
2024-03-17,"Residuos Limpeza","140,00"
2024-03-17,"Indiferenciado","240560,00"
2024-03-17,"Papel","3660,00"
2024-03-16,"Restos Comida","6060,00"
2024-03-16,"Cortes de Jardim","97240,00"
2024-03-16,"Vidro","10960,00"
2024-03-16,"Plastico","4500,00"
2024-03-16,"Residuos Limpeza","13200,00"
2024-03-16,"Monstros","12780,00"
2024-03-16,"Papel","8660,00"
2024-03-16,"Indiferenciado","241480,00"
2024-03-15,"Residuos Limpeza","26120,00"
2024-03-15,"Indiferenciado","217940,00"
2024-03-15,"Monstros","18600,00"
2024-03-15,"Vidro","6060,00"
2024-03-15,"Cortes de Jardim","95040,00"
2024-03-15,"Papel","5580,00"
2024-03-15,"Plastico","21560,00"
2024-03-15,"Restos Comida","5560,00"
2024-03-14,"Indiferenciado","241160,00"
2024-03-14,"Residuos Limpeza","8640,00"
2024-03-14,"Plastico","2880,00"
2024-03-14,"Restos Comida","5840,00"
2024-03-14,"Monstros","23200,00"
2024-03-14,"Vidro","7140,00"
2024-03-14,"Papel","31860,00"
2024-03-14,"Cortes de Jardim","113340,00"
2024-03-13,"Vidro","14240,00"
2024-03-13,"Indiferenciado","219980,00"
2024-03-13,"Papel","14500,00"
2024-03-13,"Monstros","15440,00"
2024-03-13,"Restos Comida","6880,00"
2024-03-13,"Cortes de Jardim","95980,00"
2024-03-13,"Residuos Limpeza","18320,00"
2024-03-13,"Plastico","7720,00"
2024-03-12,"Vidro","11740,00"
2024-03-12,"Indiferenciado","250940,00"
2024-03-12,"Residuos Limpeza","19680,00"
2024-03-12,"Restos Comida","4900,00"
2024-03-12,"Papel","6160,00"
2024-03-12,"Plastico","32840,00"
2024-03-12,"Cortes de Jardim","112320,00"
2024-03-12,"Monstros","19280,00"
2024-03-11,"Indiferenciado","226600,00"
2024-03-11,"Vidro","11760,00"
2024-03-11,"Cortes de Jardim","100320,00"
2024-03-11,"Monstros","23060,00"
2024-03-11,"Restos Comida","10380,00"
2024-03-11,"Residuos Limpeza","2060,00"
2024-03-11,"Plastico","2840,00"
2024-03-11,"Papel","35420,00"
2024-03-10,"Indiferenciado","214080,00"
2024-03-10,"Papel","2480,00"
2024-03-10,"Residuos Limpeza","200,00"
2024-03-09,"Vidro","8840,00"
2024-03-09,"Cortes de Jardim","88640,00"
2024-03-09,"Monstros","10020,00"
2024-03-09,"Papel","7360,00"
2024-03-09,"Residuos Limpeza","4540,00"
2024-03-09,"Indiferenciado","212460,00"
2024-03-09,"Plastico","3880,00"
2024-03-09,"Restos Comida","6000,00"
2024-03-08,"Cortes de Jardim","104220,00"
2024-03-08,"Monstros","16060,00"
2024-03-08,"Vidro","12240,00"
2024-03-08,"Restos Comida","5400,00"
2024-03-08,"Indiferenciado","211300,00"
2024-03-08,"Residuos Limpeza","7600,00"
2024-03-08,"Papel","9660,00"
2024-03-08,"Plastico","18180,00"
2024-03-07,"Indiferenciado","215640,00"
2024-03-07,"Papel","28900,00"
2024-03-07,"Cortes de Jardim","90180,00"
2024-03-07,"Monstros","15660,00"
2024-03-07,"Plastico","6180,00"
2024-03-07,"Restos Comida","5480,00"
2024-03-07,"Residuos Limpeza","16180,00"
2024-03-07,"Vidro","13280,00"
2024-03-06,"Plastico","7360,00"
2024-03-06,"Restos Comida","6560,00"
2024-03-06,"Papel","14840,00"
2024-03-06,"Cortes de Jardim","104940,00"
2024-03-06,"Monstros","14180,00"
2024-03-06,"Indiferenciado","239640,00"
2024-03-06,"Vidro","8560,00"
2024-03-06,"Residuos Limpeza","17500,00"
2024-03-05,"Monstros","21680,00"
2024-03-05,"Plastico","35600,00"
2024-03-05,"Restos Comida","6540,00"
2024-03-05,"Papel","10400,00"
2024-03-05,"Residuos Limpeza","8720,00"
2024-03-05,"Vidro","6920,00"
2024-03-05,"Indiferenciado","247220,00"
2024-03-05,"Cortes de Jardim","106080,00"
2024-03-04,"Plastico","3000,00"
2024-03-04,"Residuos Limpeza","13860,00"
2024-03-04,"Restos Comida","9860,00"
2024-03-04,"Cortes de Jardim","94600,00"
2024-03-04,"Indiferenciado","227600,00"
2024-03-04,"Papel","31420,00"
2024-03-04,"Vidro","18900,00"
2024-03-04,"Monstros","13080,00"
2024-03-03,"Indiferenciado","208600,00"
2024-03-03,"Cortes de Jardim","1840,00"
2024-03-03,"Papel","3360,00"
2024-03-02,"Indiferenciado","230440,00"
2024-03-02,"Plastico","5900,00"
2024-03-02,"Residuos Limpeza","17480,00"
2024-03-02,"Papel","9500,00"
2024-03-02,"Restos Comida","5700,00"
2024-03-02,"Monstros","14600,00"
2024-03-02,"Vidro","16960,00"
2024-03-02,"Cortes de Jardim","87440,00"
2024-03-01,"Residuos Limpeza","1840,00"
2024-03-01,"Vidro","7460,00"
2024-03-01,"Indiferenciado","233720,00"
2024-03-01,"Cortes de Jardim","99540,00"
2024-03-01,"Papel","6700,00"
2024-03-01,"Plastico","20940,00"
2024-03-01,"Monstros","15720,00"
2024-03-01,"Restos Comida","33740,00"
2024-02-29,"Indiferenciado","224280,00"
2024-02-29,"Residuos Limpeza","17960,00"
2024-02-29,"Vidro","4480,00"
2024-02-29,"Cortes de Jardim","95460,00"
2024-02-29,"Monstros","23600,00"
2024-02-29,"Papel","26740,00"
2024-02-29,"Restos Comida","28600,00"
2024-02-29,"Plastico","4060,00"
2024-02-28,"Cortes de Jardim","113500,00"
2024-02-28,"Vidro","17440,00"
2024-02-28,"Indiferenciado","236520,00"
2024-02-28,"Papel","14380,00"
2024-02-28,"Restos Comida","6820,00"
2024-02-28,"Monstros","23220,00"
2024-02-28,"Plastico","8380,00"
2024-02-28,"Residuos Limpeza","27240,00"
2024-02-27,"Cortes de Jardim","108920,00"
2024-02-27,"Papel","3580,00"
2024-02-27,"Indiferenciado","245660,00"
2024-02-27,"Restos Comida","1980,00"
2024-02-27,"Plastico","29380,00"
2024-02-27,"Residuos Limpeza","18780,00"
2024-02-27,"Monstros","17760,00"
2024-02-27,"Vidro","8820,00"
2024-02-26,"Papel","38000,00"
2024-02-26,"Monstros","19280,00"
2024-02-26,"Vidro","15980,00"
2024-02-26,"Cortes de Jardim","105000,00"
2024-02-26,"Indiferenciado","227680,00"
2024-02-26,"Restos Comida","10280,00"
2024-02-26,"Plastico","2660,00"
2024-02-26,"Residuos Limpeza","43260,00"
2024-02-25,"Indiferenciado","227240,00"
2024-02-25,"Papel","4000,00"
2024-02-24,"Vidro","12740,00"
2024-02-24,"Plastico","3780,00"
2024-02-24,"Restos Comida","5740,00"
2024-02-24,"Monstros","14040,00"
2024-02-24,"Cortes de Jardim","85840,00"
2024-02-24,"Papel","8560,00"
2024-02-24,"Indiferenciado","220040,00"
2024-02-24,"Residuos Limpeza","14140,00"
2024-02-23,"Papel","8100,00"
2024-02-23,"Cortes de Jardim","91180,00"
2024-02-23,"Monstros","17740,00"
2024-02-23,"Restos Comida","6200,00"
2024-02-23,"Plastico","21080,00"
2024-02-23,"Vidro","17320,00"
2024-02-23,"Indiferenciado","206520,00"
2024-02-23,"Residuos Limpeza","31120,00"
2024-02-22,"Residuos Limpeza","58240,00"
2024-02-22,"Cortes de Jardim","97320,00"
2024-02-22,"Restos Comida","7160,00"
2024-02-22,"Papel","31060,00"
2024-02-22,"Plastico","5400,00"
2024-02-22,"Monstros","21680,00"
2024-02-22,"Indiferenciado","234280,00"
2024-02-22,"Vidro","7840,00"
2024-02-21,"Monstros","19400,00"
2024-02-21,"Plastico","7680,00"
2024-02-21,"Papel","11700,00"
2024-02-21,"Residuos Limpeza","23220,00"
2024-02-21,"Restos Comida","5860,00"
2024-02-21,"Vidro","20140,00"
2024-02-21,"Indiferenciado","229620,00"
2024-02-21,"Cortes de Jardim","131220,00"
2024-02-20,"Restos Comida","6360,00"
2024-02-20,"Residuos Limpeza","10920,00"
2024-02-20,"Plastico","37920,00"
2024-02-20,"Papel","8300,00"
2024-02-20,"Monstros","17980,00"
2024-02-20,"Vidro","6760,00"
2024-02-20,"Indiferenciado","247720,00"
2024-02-20,"Cortes de Jardim","97560,00"
2024-02-19,"Residuos Limpeza","19080,00"
2024-02-19,"Cortes de Jardim","84080,00"
2024-02-19,"Restos Comida","10680,00"
2024-02-19,"Plastico","5440,00"
2024-02-19,"Indiferenciado","247180,00"
2024-02-19,"Monstros","20100,00"
2024-02-19,"Vidro","13800,00"
2024-02-19,"Papel","29940,00"
2024-02-18,"Indiferenciado","239440,00"
2024-02-18,"Monstros","460,00"
2024-02-18,"Papel","4460,00"
2024-02-17,"Indiferenciado","245920,00"
2024-02-17,"Residuos Limpeza","25440,00"
2024-02-17,"Vidro","8400,00"
2024-02-17,"Restos Comida","6480,00"
2024-02-17,"Plastico","4060,00"
2024-02-17,"Monstros","9420,00"
2024-02-17,"Cortes de Jardim","91560,00"
2024-02-17,"Papel","13080,00"
2024-02-16,"Vidro","16840,00"
2024-02-16,"Cortes de Jardim","86600,00"
2024-02-16,"Indiferenciado","240300,00"
2024-02-16,"Residuos Limpeza","14760,00"
2024-02-16,"Plastico","22560,00"
2024-02-16,"Restos Comida","7260,00"
2024-02-16,"Monstros","21420,00"
2024-02-16,"Papel","7060,00"
2024-02-15,"Cortes de Jardim","101300,00"
2024-02-15,"Indiferenciado","235940,00"
2024-02-15,"Vidro","3740,00"
2024-02-15,"Monstros","20640,00"
2024-02-15,"Plastico","2900,00"
2024-02-15,"Papel","27680,00"
2024-02-15,"Restos Comida","7300,00"
2024-02-15,"Residuos Limpeza","34140,00"
2024-02-14,"Cortes de Jardim","120920,00"
2024-02-14,"Papel","12320,00"
2024-02-14,"Vidro","18880,00"
2024-02-14,"Monstros","19100,00"
2024-02-14,"Indiferenciado","229340,00"
2024-02-14,"Restos Comida","5460,00"
2024-02-14,"Plastico","14500,00"
2024-02-14,"Residuos Limpeza","13560,00"
2024-02-13,"Papel","3720,00"
2024-02-13,"Indiferenciado","264380,00"
2024-02-13,"Cortes de Jardim","23300,00"
2024-02-13,"Plastico","26620,00"
2024-02-13,"Restos Comida","6260,00"
2024-02-13,"Vidro","9100,00"
2024-02-13,"Monstros","3000,00"
2024-02-12,"Cortes de Jardim","81440,00"
2024-02-12,"Papel","40000,00"
2024-02-12,"Plastico","4480,00"
2024-02-12,"Restos Comida","9400,00"
2024-02-12,"Vidro","8160,00"
2024-02-12,"Monstros","16240,00"
2024-02-12,"Indiferenciado","193200,00"
2024-02-12,"Residuos Limpeza","14160,00"
2024-02-11,"Papel","3600,00"
2024-02-11,"Indiferenciado","207300,00"
2024-02-10,"Residuos Limpeza","27760,00"
2024-02-10,"Restos Comida","5940,00"
2024-02-10,"Plastico","2280,00"
2024-02-10,"Papel","9000,00"
2024-02-10,"Monstros","15060,00"
2024-02-10,"Cortes de Jardim","66700,00"
2024-02-10,"Vidro","10360,00"
2024-02-10,"Indiferenciado","272320,00"
2024-02-09,"Restos Comida","5460,00"
2024-02-09,"Papel","3620,00"
2024-02-09,"Plastico","15880,00"
2024-02-09,"Monstros","20020,00"
2024-02-09,"Residuos Limpeza","18380,00"
2024-02-09,"Indiferenciado","200340,00"
2024-02-09,"Vidro","13040,00"
2024-02-09,"Cortes de Jardim","90400,00"
2024-02-08,"Residuos Limpeza","23500,00"
2024-02-08,"Restos Comida","5400,00"
2024-02-08,"Plastico","3580,00"
2024-02-08,"Cortes de Jardim","85700,00"
2024-02-08,"Monstros","22000,00"
2024-02-08,"Papel","22900,00"
2024-02-08,"Indiferenciado","188500,00"
2024-02-08,"Vidro","14580,00"
2024-02-07,"Restos Comida","5220,00"
2024-02-07,"Residuos Limpeza","15460,00"
2024-02-07,"Plastico","10940,00"
2024-02-07,"Monstros","19120,00"
2024-02-07,"Indiferenciado","245060,00"
2024-02-07,"Papel","17400,00"
2024-02-07,"Cortes de Jardim","91460,00"
2024-02-07,"Vidro","9200,00"
2024-02-06,"Indiferenciado","240260,00"
2024-02-06,"Residuos Limpeza","26940,00"
2024-02-06,"Vidro","15080,00"
2024-02-06,"Monstros","15940,00"
2024-02-06,"Papel","7400,00"
2024-02-06,"Plastico","35300,00"
2024-02-06,"Restos Comida","5020,00"
2024-02-06,"Cortes de Jardim","102680,00"
2024-02-05,"Indiferenciado","224500,00"
2024-02-05,"Plastico","2540,00"
2024-02-05,"Residuos Limpeza","12540,00"
2024-02-05,"Cortes de Jardim","87940,00"
2024-02-05,"Restos Comida","10260,00"
2024-02-05,"Monstros","15840,00"
2024-02-05,"Papel","33700,00"
2024-02-05,"Vidro","18500,00"
2024-02-04,"Indiferenciado","230100,00"
2024-02-04,"Papel","5200,00"
2024-02-04,"Residuos Limpeza","320,00"
2024-02-03,"Indiferenciado","252380,00"
2024-02-03,"Vidro","1900,00"
2024-02-03,"Residuos Limpeza","35160,00"
2024-02-03,"Plastico","4180,00"
2024-02-03,"Monstros","15460,00"
2024-02-03,"Papel","11000,00"
2024-02-03,"Cortes de Jardim","87200,00"
2024-02-03,"Restos Comida","6400,00"
2024-02-02,"Vidro","12320,00"
2024-02-02,"Indiferenciado","228960,00"
2024-02-02,"Cortes de Jardim","111260,00"
2024-02-02,"Monstros","14820,00"
2024-02-02,"Restos Comida","5420,00"
2024-02-02,"Residuos Limpeza","9720,00"
2024-02-02,"Plastico","22120,00"
2024-02-02,"Papel","4900,00"
2024-02-01,"Papel","30120,00"
2024-02-01,"Cortes de Jardim","105800,00"
2024-02-01,"Indiferenciado","240700,00"
2024-02-01,"Restos Comida","5700,00"
2024-02-01,"Plastico","3800,00"
2024-02-01,"Residuos Limpeza","1300,00"
2024-02-01,"Vidro","11300,00"
2024-02-01,"Monstros","23060,00"
2024-01-31,"Indiferenciado","230640,00"
2024-01-31,"Cortes de Jardim","114940,00"
2024-01-31,"Restos Comida","4980,00"
2024-01-31,"Vidro","19400,00"
2024-01-31,"Monstros","15360,00"
2024-01-31,"Plastico","7520,00"
2024-01-31,"Papel","14520,00"
2024-01-31,"Residuos Limpeza","8480,00"
2024-01-30,"Monstros","14480,00"
2024-01-30,"Vidro","17540,00"
2024-01-30,"Cortes de Jardim","96780,00"
2024-01-30,"Indiferenciado","234240,00"
2024-01-30,"Residuos Limpeza","660,00"
2024-01-30,"Papel","4660,00"
2024-01-30,"Plastico","35980,00"
2024-01-30,"Restos Comida","7180,00"
2024-01-29,"Cortes de Jardim","94880,00"
2024-01-29,"Papel","41200,00"
2024-01-29,"Restos Comida","8880,00"
2024-01-29,"Residuos Limpeza","13120,00"
2024-01-29,"Monstros","20240,00"
2024-01-29,"Plastico","4260,00"
2024-01-29,"Vidro","16680,00"
2024-01-29,"Indiferenciado","232060,00"
2024-01-28,"Papel","3440,00"
2024-01-28,"Monstros","340,00"
2024-01-28,"Indiferenciado","236420,00"
2024-01-27,"Residuos Limpeza","16280,00"
2024-01-27,"Monstros","9860,00"
2024-01-27,"Papel","11400,00"
2024-01-27,"Restos Comida","6060,00"
2024-01-27,"Plastico","4920,00"
2024-01-27,"Vidro","4540,00"
2024-01-27,"Indiferenciado","250920,00"
2024-01-27,"Cortes de Jardim","86760,00"
2024-01-26,"Residuos Limpeza","5940,00"
2024-01-26,"Restos Comida","7820,00"
2024-01-26,"Plastico","21380,00"
2024-01-26,"Indiferenciado","236480,00"
2024-01-26,"Cortes de Jardim","91040,00"
2024-01-26,"Papel","6460,00"
2024-01-26,"Vidro","5320,00"
2024-01-26,"Monstros","26300,00"
2024-01-25,"Residuos Limpeza","7240,00"
2024-01-25,"Plastico","3820,00"
2024-01-25,"Restos Comida","5000,00"
2024-01-25,"Indiferenciado","228480,00"
2024-01-25,"Vidro","18060,00"
2024-01-25,"Monstros","25760,00"
2024-01-25,"Papel","28640,00"
2024-01-25,"Cortes de Jardim","104400,00"
2024-01-24,"Indiferenciado","240720,00"
2024-01-24,"Residuos Limpeza","21460,00"
2024-01-24,"Cortes de Jardim","97860,00"
2024-01-24,"Papel","16360,00"
2024-01-24,"Plastico","8300,00"
2024-01-24,"Restos Comida","6020,00"
2024-01-24,"Monstros","14160,00"
2024-01-23,"Indiferenciado","243500,00"
2024-01-23,"Residuos Limpeza","11360,00"
2024-01-23,"Vidro","14160,00"
2024-01-23,"Cortes de Jardim","96740,00"
2024-01-23,"Papel","5800,00"
2024-01-23,"Monstros","15120,00"
2024-01-23,"Plastico","39340,00"
2024-01-23,"Restos Comida","5980,00"
2024-01-22,"Vidro","10220,00"
2024-01-22,"Monstros","13060,00"
2024-01-22,"Cortes de Jardim","87480,00"
2024-01-22,"Papel","42560,00"
2024-01-22,"Residuos Limpeza","27900,00"
2024-01-22,"Plastico","3400,00"
2024-01-22,"Restos Comida","9240,00"
2024-01-22,"Indiferenciado","255760,00"
2024-01-21,"Cortes de Jardim","10460,00"
2024-01-21,"Indiferenciado","233700,00"
2024-01-21,"Papel","5080,00"
2024-01-21,"Monstros","980,00"
2024-01-20,"Indiferenciado","260040,00"
2024-01-20,"Cortes de Jardim","100340,00"
2024-01-20,"Papel","8700,00"
2024-01-20,"Vidro","3700,00"
2024-01-20,"Monstros","10420,00"
2024-01-20,"Restos Comida","9040,00"
2024-01-20,"Plastico","4680,00"
2024-01-20,"Residuos Limpeza","560,00"
2024-01-19,"Monstros","14340,00"
2024-01-19,"Papel","4700,00"
2024-01-19,"Indiferenciado","228280,00"
2024-01-19,"Restos Comida","3240,00"
2024-01-19,"Vidro","12840,00"
2024-01-19,"Cortes de Jardim","109880,00"
2024-01-19,"Plastico","21660,00"
2024-01-19,"Residuos Limpeza","19980,00"
2024-01-18,"Papel","32980,00"
2024-01-18,"Plastico","4480,00"
2024-01-18,"Cortes de Jardim","125060,00"
2024-01-18,"Monstros","19480,00"
2024-01-18,"Vidro","11880,00"
2024-01-18,"Residuos Limpeza","11720,00"
2024-01-18,"Indiferenciado","247340,00"
2024-01-18,"Restos Comida","4800,00"
2024-01-17,"Plastico","4120,00"
2024-01-17,"Vidro","14120,00"
2024-01-17,"Monstros","13280,00"
2024-01-17,"Restos Comida","6140,00"
2024-01-17,"Cortes de Jardim","105120,00"
2024-01-17,"Indiferenciado","207380,00"
2024-01-17,"Residuos Limpeza","19100,00"
2024-01-17,"Papel","20040,00"
2024-01-16,"Papel","3200,00"
2024-01-16,"Monstros","17920,00"
2024-01-16,"Cortes de Jardim","103280,00"
2024-01-16,"Plastico","34840,00"
2024-01-16,"Restos Comida","6580,00"
2024-01-16,"Residuos Limpeza","12900,00"
2024-01-16,"Vidro","16660,00"
2024-01-16,"Indiferenciado","285980,00"
2024-01-15,"Residuos Limpeza","26600,00"
2024-01-15,"Restos Comida","9320,00"
2024-01-15,"Papel","39620,00"
2024-01-15,"Monstros","14220,00"
2024-01-15,"Cortes de Jardim","85820,00"
2024-01-15,"Plastico","4740,00"
2024-01-15,"Vidro","16780,00"
2024-01-15,"Indiferenciado","205760,00"
2024-01-14,"Papel","4840,00"
2024-01-14,"Indiferenciado","207020,00"
2024-01-14,"Cortes de Jardim","2940,00"
2024-01-13,"Plastico","9100,00"
2024-01-13,"Restos Comida","6540,00"
2024-01-13,"Residuos Limpeza","13500,00"
2024-01-13,"Indiferenciado","220240,00"
2024-01-13,"Papel","12200,00"
2024-01-13,"Monstros","11640,00"
2024-01-13,"Cortes de Jardim","99860,00"
2024-01-13,"Vidro","9640,00"
2024-01-12,"Residuos Limpeza","24560,00"
2024-01-12,"Restos Comida","5700,00"
2024-01-12,"Plastico","21500,00"
2024-01-12,"Indiferenciado","234580,00"
2024-01-12,"Vidro","16160,00"
2024-01-12,"Cortes de Jardim","109900,00"
2024-01-12,"Monstros","15720,00"
2024-01-12,"Papel","6000,00"
2024-01-11,"Indiferenciado","235760,00"
2024-01-11,"Residuos Limpeza","17900,00"
2024-01-11,"Cortes de Jardim","101600,00"
2024-01-11,"Vidro","22240,00"
2024-01-11,"Monstros","12200,00"
2024-01-11,"Restos Comida","6400,00"
2024-01-11,"Plastico","1540,00"
2024-01-11,"Papel","31020,00"
2024-01-10,"Indiferenciado","251240,00"
2024-01-10,"Vidro","17700,00"
2024-01-10,"Cortes de Jardim","87960,00"
2024-01-10,"Papel","15060,00"
2024-01-10,"Monstros","18160,00"
2024-01-10,"Plastico","6760,00"
2024-01-10,"Restos Comida","5480,00"
2024-01-10,"Residuos Limpeza","20080,00"
2024-01-09,"Indiferenciado","210460,00"
2024-01-09,"Vidro","22000,00"
2024-01-09,"Restos Comida","5580,00"
2024-01-09,"Monstros","16280,00"
2024-01-09,"Plastico","36840,00"
2024-01-09,"Cortes de Jardim","108060,00"
2024-01-09,"Papel","3520,00"
2024-01-09,"Residuos Limpeza","5980,00"
2024-01-08,"Indiferenciado","232000,00"
2024-01-08,"Vidro","28880,00"
2024-01-08,"Cortes de Jardim","90160,00"
2024-01-08,"Restos Comida","9520,00"
2024-01-08,"Plastico","3600,00"
2024-01-08,"Monstros","11600,00"
2024-01-08,"Residuos Limpeza","19840,00"
2024-01-08,"Papel","36620,00"
2024-01-07,"Papel","4380,00"
2024-01-07,"Indiferenciado","241360,00"
2024-01-07,"Residuos Limpeza","100,00"
2024-01-06,"Papel","9720,00"
2024-01-06,"Cortes de Jardim","97100,00"
2024-01-06,"Vidro","46560,00"
2024-01-06,"Monstros","12500,00"
2024-01-06,"Indiferenciado","259660,00"
2024-01-06,"Residuos Limpeza","980,00"
2024-01-06,"Plastico","4200,00"
2024-01-06,"Restos Comida","5800,00"
2024-01-05,"Cortes de Jardim","118500,00"
2024-01-05,"Vidro","27960,00"
2024-01-05,"Monstros","18640,00"
2024-01-05,"Restos Comida","4740,00"
2024-01-05,"Residuos Limpeza","18020,00"
2024-01-05,"Plastico","16240,00"
2024-01-05,"Papel","23940,00"
2024-01-05,"Indiferenciado","265200,00"
2024-01-04,"Restos Comida","6640,00"
2024-01-04,"Plastico","23800,00"
2024-01-04,"Monstros","15380,00"
2024-01-04,"Indiferenciado","234880,00"
2024-01-04,"Cortes de Jardim","108400,00"
2024-01-04,"Papel","19340,00"
2024-01-04,"Residuos Limpeza","8600,00"
2024-01-04,"Vidro","29940,00"
2024-01-03,"Cortes de Jardim","103800,00"
2024-01-03,"Monstros","20340,00"
2024-01-03,"Papel","23400,00"
2024-01-03,"Residuos Limpeza","16140,00"
2024-01-03,"Plastico","18240,00"
2024-01-03,"Restos Comida","13440,00"
2024-01-03,"Vidro","6820,00"
2024-01-03,"Indiferenciado","232860,00"
2024-01-02,"Plastico","6160,00"
2024-01-02,"Cortes de Jardim","17560,00"
2024-01-02,"Residuos Limpeza","440,00"
2024-01-02,"Restos Comida","11380,00"
2024-01-02,"Papel","14120,00"
2024-01-02,"Monstros","4200,00"
2024-01-02,"Indiferenciado","294720,00"
2024-01-02,"Vidro","3060,00"
2024-01-01,"Plastico","1840,00"
2024-01-01,"Residuos Limpeza","160,00"
2024-01-01,"Indiferenciado","168800,00"
2024-01-01,"Papel","8480,00"
2024-01-01,"Vidro","5520,00"